client_id,visitor_id,visit_id,process_step,date_time,date,time,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,client_id,Variation,duration_between_steps,minutes_decimal
7554652,321121022_60573091512,66821180_78881365495_366342,step_1,2017-04-01 21:30:21,2017-04-01,21:30:21,8242142,34.0,7.0,58.0,male,2,125162.49,6,9,4026632,Test,0 days 00:00:25,0.4166666666666667
7554652,321121022_60573091512,66821180_78881365495_366342,step_2,2017-04-01 21:30:46,2017-04-01,21:30:46,8666191,12.0,11.0,27.0,unknown,2,40543.76,0,3,3368534,Test,0 days 00:02:36,2.6
7088457,584950943_96331975524,66823369_63427537638_920991,start,2017-04-18 18:15:43,2017-04-18,18:15:43,4077074,16.0,10.0,31.0,female,2,42120.81,0,3,3959664,Test,0 days 00:00:28,0.4666666666666667
7088457,584950943_96331975524,66823369_63427537638_920991,step_1,2017-04-18 18:16:11,2017-04-18,18:16:11,7694434,30.0,11.0,42.0,male,2,56291.69,5,8,9296252,Control,0 days 00:00:18,0.3
7088457,584950943_96331975524,66823369_63427537638_920991,step_2,2017-04-18 18:16:29,2017-04-18,18:16:29,4686520,34.0,10.0,60.0,unknown,3,50791.46,1,5,300527,Test,0 days 00:01:02,1.0333333333333334
7088457,584950943_96331975524,66823369_63427537638_920991,step_3,2017-04-18 18:17:31,2017-04-18,18:17:31,6634320,36.0,6.0,50.0,female,2,216483.75,1,4,9281679,Control,0 days 00:00:34,0.5666666666666667
7088457,584950943_96331975524,66823369_63427537638_920991,step_2,2017-04-18 18:18:05,2017-04-18,18:18:05,6213312,38.0,2.0,50.0,male,2,240520.61,0,3,2477472,Test,0 days 00:00:10,0.16666666666666666
7088457,584950943_96331975524,66823369_63427537638_920991,step_3,2017-04-18 18:18:15,2017-04-18,18:18:15,9282466,42.0,2.0,68.0,male,3,247032.84000000003,5,8,1517823,Test,0 days 00:01:47,1.7833333333333334
7088457,584950943_96331975524,66823369_63427537638_920991,step_2,2017-04-18 18:20:02,2017-04-18,18:20:02,3381044,42.0,10.0,42.0,female,2,160556.08000000002,6,9,4097842,Control,0 days 00:00:29,0.48333333333333334
7088457,584950943_96331975524,66823369_63427537638_920991,start,2017-04-18 18:20:31,2017-04-18,18:20:31,1932898,44.0,0.0,52.0,male,5,2031391.94,6,9,3331216,Test,0 days 00:00:28,0.4666666666666667
7088457,584950943_96331975524,66823369_63427537638_920991,start,2017-04-18 18:20:59,2017-04-18,18:20:59,6232040,50.0,0.0,65.0,female,2,739090.52,5,8,4643957,Control,0 days 00:00:17,0.2833333333333333
7088457,584950943_96331975524,66823369_63427537638_920991,start,2017-04-18 18:21:16,2017-04-18,18:21:16,440758,28.0,1.0,52.0,male,2,143879.16999999998,6,9,5398121,Test,0 days 00:00:12,0.2
7088457,584950943_96331975524,66823369_63427537638_920991,start,2017-04-18 18:21:28,2017-04-18,18:21:28,1758410,8.0,8.0,47.0,unknown,2,629620.68,6,9,760259,Control,0 days 00:00:12,0.2
7088457,584950943_96331975524,66823369_63427537638_920991,start,2017-04-18 18:21:40,2017-04-18,18:21:40,2379374,30.0,11.0,58.0,female,2,44989.98,1,4,1243364,Test,0 days 00:00:31,0.5166666666666667
5512185,660253759_83262690414,668261561_67406850298_718930,start,2017-04-25 09:52:58,2017-04-25,09:52:58,5278439,14.0,8.0,30.0,unknown,2,119458.28,3,6,6086740,Test,0 days 00:00:09,0.15
5512185,660253759_83262690414,668261561_67406850298_718930,step_1,2017-04-25 09:53:07,2017-04-25,09:53:07,8211474,6.0,10.0,56.0,unknown,2,110996.88,3,6,1246546,Test,0 days 00:00:37,0.6166666666666667
5512185,660253759_83262690414,668261561_67406850298_718930,step_2,2017-04-25 09:53:44,2017-04-25,09:53:44,1566447,50.0,0.0,80.0,female,2,52853.57,4,7,8943719,Control,0 days 00:01:34,1.5666666666666667
5512185,660253759_83262690414,668261561_67406850298_718930,step_3,2017-04-25 09:55:18,2017-04-25,09:55:18,6985236,16.0,1.0,32.0,unknown,3,84761.03,2,5,8696949,Test,0 days 00:00:43,0.7166666666666667
2269974,206724716_74673018365,668276263_78636107995_280158,start,2017-04-30 21:23:04,2017-04-30,21:23:04,9481982,10.0,11.0,33.0,female,2,30274.45,0,3,9388711,Test,0 days 00:00:20,0.3333333333333333
2269974,206724716_74673018365,668276263_78636107995_280158,step_1,2017-04-30 21:23:24,2017-04-30,21:23:24,2922633,24.0,11.0,38.0,male,2,30520.75,6,9,8355253,Test,0 days 00:00:32,0.5333333333333333
2269974,206724716_74673018365,668276263_78636107995_280158,step_1,2017-04-30 21:23:56,2017-04-30,21:23:56,4926172,8.0,11.0,46.0,unknown,2,54196.5,2,5,6503258,Control,0 days 00:00:13,0.21666666666666667
2269974,206724716_74673018365,668276263_78636107995_280158,step_2,2017-04-30 21:24:09,2017-04-30,21:24:09,7066530,10.0,10.0,60.0,unknown,2,45424.05,6,9,6284746,Control,0 days 00:01:45,1.75
2269974,206724716_74673018365,668276263_78636107995_280158,step_3,2017-04-30 21:25:54,2017-04-30,21:25:54,2326112,12.0,0.0,30.0,unknown,2,29698.54,3,6,4120604,Test,0 days 00:01:09,1.15
1223405,710443625_35635882892,668285383_63789325911_216052,start,2017-04-12 17:37:02,2017-04-12,17:37:02,2914011,32.0,6.0,42.0,male,2,203808.89,4,7,4230949,Test,0 days 00:00:16,0.26666666666666666
1223405,710443625_35635882892,668285383_63789325911_216052,step_1,2017-04-12 17:37:18,2017-04-12,17:37:18,5046467,12.0,4.0,65.0,unknown,3,141316.47999999998,2,5,8938441,Control,0 days 00:00:06,0.1
1223405,710443625_35635882892,668285383_63789325911_216052,step_2,2017-04-12 17:37:24,2017-04-12,17:37:24,7789902,16.0,0.0,44.0,unknown,2,40289.89,1,4,2274430,Test,0 days 00:00:23,0.38333333333333336
1223405,710443625_35635882892,668285383_63789325911_216052,step_3,2017-04-12 17:37:47,2017-04-12,17:37:47,4394686,24.0,7.0,57.0,male,2,46620.59,0,3,2530854,Test,0 days 00:00:57,0.95
6912802,643492110_9573913778,668475871_98998530594_903981,start,2017-04-05 12:24:55,2017-04-05,12:24:55,9437000,42.0,11.0,42.0,female,2,262831.39,3,6,2729240,Test,0 days 00:00:10,0.16666666666666666
6912802,643492110_9573913778,668475871_98998530594_903981,step_1,2017-04-05 12:25:05,2017-04-05,12:25:05,9878121,46.0,1.0,82.0,male,2,35332.71,6,9,8134612,Control,0 days 00:00:27,0.45
6912802,643492110_9573913778,668475871_98998530594_903981,step_2,2017-04-05 12:25:32,2017-04-05,12:25:32,409953,46.0,10.0,62.0,female,3,629194.11,6,9,5149344,Control,0 days 00:00:55,0.9166666666666666
6912802,643492110_9573913778,668475871_98998530594_903981,step_3,2017-04-05 12:26:27,2017-04-05,12:26:27,618322,48.0,3.0,23.0,male,2,28512.48,4,7,1151093,Test,0 days 00:00:36,0.6
6912802,643492110_9573913778,668475871_98998530594_903981,start,2017-04-05 12:27:03,2017-04-05,12:27:03,5830093,48.0,5.0,57.0,male,2,174773.95,6,9,1647983,Control,0 days 00:00:07,0.11666666666666667
6912802,643492110_9573913778,668475871_98998530594_903981,step_1,2017-04-05 12:27:10,2017-04-05,12:27:10,2731841,30.0,10.0,54.0,male,2,106394.83,6,9,5089801,Control,0 days 00:00:17,0.2833333333333333
6912802,643492110_9573913778,668475871_98998530594_903981,step_2,2017-04-05 12:27:27,2017-04-05,12:27:27,5110037,26.0,3.0,31.0,female,2,33332.29,6,9,9483420,Control,0 days 00:00:50,0.8333333333333334
5180590,144261242_45699058907,668572980_38600617867_582321,start,2017-04-05 11:17:44,2017-04-05,11:17:44,6236140,20.0,10.0,62.0,male,2,26951.66,0,3,429805,Test,0 days 00:00:10,0.16666666666666666
5180590,144261242_45699058907,668572980_38600617867_582321,step_1,2017-04-05 11:17:54,2017-04-05,11:17:54,9695890,64.0,5.0,66.0,male,2,170712.58000000002,3,7,5129320,Test,0 days 00:00:10,0.16666666666666666
5180590,144261242_45699058907,668572980_38600617867_582321,step_2,2017-04-05 11:18:04,2017-04-05,11:18:04,9241423,72.0,10.0,76.0,female,2,28462.95,0,3,7120674,Control,0 days 00:00:50,0.8333333333333334
5180590,144261242_45699058907,668572980_38600617867_582321,step_3,2017-04-05 11:18:54,2017-04-05,11:18:54,580849,8.0,10.0,50.0,unknown,2,74842.56,4,7,3789526,Test,0 days 00:00:20,0.3333333333333333
4527092,201760389_81725807451,668583937_2797730082_694912,start,2017-03-29 18:27:23,2017-03-29,18:27:23,5007915,8.0,9.0,36.0,unknown,2,25025.05,6,9,2232360,Control,0 days 00:00:05,0.08333333333333333
4527092,201760389_81725807451,668583937_2797730082_694912,step_1,2017-03-29 18:27:28,2017-03-29,18:27:28,1096581,22.0,1.0,62.0,male,2,452098.3,4,7,7024985,Control,0 days 00:00:22,0.36666666666666664
4527092,201760389_81725807451,668583937_2797730082_694912,step_2,2017-03-29 18:27:50,2017-03-29,18:27:50,3668546,24.0,9.0,48.0,male,2,144563.63,1,4,1200684,Test,0 days 00:04:56,4.933333333333334
8398351,496223657_93905568013,668726409_90964678382_442410,start,2017-04-06 13:57:27,2017-04-06,13:57:27,6578740,26.0,2.0,41.0,male,3,228999.29,4,8,2522202,Control,0 days 00:00:15,0.25
4601508,683533034_43056641299,668785695_27163588586_977683,start,2017-04-04 08:34:11,2017-04-04,08:34:11,7730310,32.0,4.0,44.0,female,2,33187.1,0,3,4858328,Control,0 days 00:00:15,0.25
4601508,683533034_43056641299,668785695_27163588586_977683,step_1,2017-04-04 08:34:26,2017-04-04,08:34:26,1793341,26.0,2.0,58.0,male,2,328474.02,6,9,3801194,Test,0 days 00:01:24,1.4
4601508,683533034_43056641299,668785695_27163588586_977683,step_1,2017-04-04 08:35:50,2017-04-04,08:35:50,3564176,16.0,10.0,56.0,female,2,107050.05,6,9,3924564,Test,0 days 00:00:18,0.3
4601508,683533034_43056641299,668785695_27163588586_977683,step_2,2017-04-04 08:36:08,2017-04-04,08:36:08,6767899,30.0,6.0,52.0,male,4,361386.84,6,9,3183825,Control,0 days 00:01:27,1.45
234316,876265507_47535638219,668804065_66507021671_466324,start,2017-04-01 14:13:25,2017-04-01,14:13:25,9254977,28.0,10.0,45.0,female,2,30545.87,0,3,1106518,Control,0 days 00:00:13,0.21666666666666667
234316,876265507_47535638219,668804065_66507021671_466324,step_1,2017-04-01 14:13:38,2017-04-01,14:13:38,6642950,18.0,1.0,64.0,female,2,34648.259999999995,6,9,142695,Test,0 days 00:00:31,0.5166666666666667
234316,876265507_47535638219,668804065_66507021671_466324,step_2,2017-04-01 14:14:09,2017-04-01,14:14:09,7270372,30.0,10.0,62.0,male,3,50940.5,5,8,206871,Test,0 days 00:03:37,3.6166666666666667
234316,876265507_47535638219,668804065_66507021671_466324,step_3,2017-04-01 14:17:46,2017-04-01,14:17:46,6329415,32.0,10.0,49.0,unknown,2,35063.89,0,3,1681498,Control,0 days 00:00:37,0.6166666666666667
234316,876265507_47535638219,668804065_66507021671_466324,confirm,2017-04-01 14:18:23,2017-04-01,14:18:23,4067691,30.0,4.0,54.0,male,2,84756.62,2,5,6101609,Control,0 days 00:00:36,0.6
6336914,850887608_89686505715,668836528_85804885016_193148,start,2017-03-31 19:27:57,2017-03-31,19:27:57,3054118,34.0,0.0,68.0,male,3,206346.66,6,9,3390536,Test,0 days 00:00:17,0.2833333333333333
6336914,850887608_89686505715,668836528_85804885016_193148,step_1,2017-03-31 19:28:14,2017-03-31,19:28:14,262503,34.0,7.0,24.0,male,2,56468.53999999999,4,7,7550317,Test,0 days 00:00:07,0.11666666666666667
6336914,850887608_89686505715,668836528_85804885016_193148,step_2,2017-03-31 19:28:21,2017-03-31,19:28:21,5025948,34.0,10.0,68.0,female,2,38774.66,6,9,7956085,Test,0 days 00:01:06,1.1
6336914,850887608_89686505715,668836528_85804885016_193148,step_3,2017-03-31 19:29:27,2017-03-31,19:29:27,317857,38.0,10.0,72.0,male,2,57310.31,1,4,8980558,Test,0 days 00:01:52,1.8666666666666667
8595230,216635777_50628543855,668940947_96847457428_511163,start,2017-04-04 13:01:22,2017-04-04,13:01:22,2594974,14.0,3.0,53.0,unknown,3,111019.09,4,4,8837337,,0 days 00:00:05,0.08333333333333333
2250111,102961581_65758140928,669346354_35664116311_619585,start,2017-03-29 22:43:59,2017-03-29,22:43:59,7087830,24.0,10.0,22.0,female,2,83250.79,3,3,6001729,,0 days 00:00:16,0.26666666666666666
2250111,102961581_65758140928,669346354_35664116311_619585,step_1,2017-03-29 22:44:15,2017-03-29,22:44:15,5253639,12.0,10.0,29.0,female,2,46372.3,1,1,3232463,,0 days 00:00:33,0.55
2250111,102961581_65758140928,669346354_35664116311_619585,step_2,2017-03-29 22:44:48,2017-03-29,22:44:48,3897324,24.0,5.0,40.0,male,2,43326.3,7,7,5810459,,0 days 00:01:57,1.95
2250111,102961581_65758140928,669346354_35664116311_619585,step_3,2017-03-29 22:46:45,2017-03-29,22:46:45,1899884,30.0,7.0,50.0,female,2,121777.13,3,3,8439076,,0 days 00:00:58,0.9666666666666667
5998271,247634489_82270148877,669394089_85976760192_853910,start,2017-03-31 18:14:55,2017-03-31,18:14:55,6747794,30.0,1.0,40.0,male,2,490705.59,6,9,3329470,Test,0 days 00:00:07,0.11666666666666667
5998271,247634489_82270148877,669394089_85976760192_853910,step_1,2017-03-31 18:15:02,2017-03-31,18:15:02,7297929,20.0,3.0,31.0,male,3,136582.03999999998,6,9,6012779,Test,0 days 00:01:39,1.65
5998271,247634489_82270148877,669394089_85976760192_853910,step_2,2017-03-31 18:16:41,2017-03-31,18:16:41,7241247,14.0,5.0,30.0,unknown,2,65250.72,0,3,842569,Test,0 days 00:02:58,2.966666666666667
5998271,247634489_82270148877,669394089_85976760192_853910,step_3,2017-03-31 18:19:39,2017-03-31,18:19:39,2950065,30.0,11.0,60.0,female,2,44974.24,0,3,9032080,Test,0 days 00:00:26,0.43333333333333335
2631511,437693085_79235346581,669404693_22676738072_67073,start,2017-04-16 14:09:00,2017-04-16,14:09:00,1768356,24.0,10.0,38.0,male,2,28803.73,7,7,2822734,,0 days 00:00:11,0.18333333333333332
2631511,437693085_79235346581,669404693_22676738072_67073,step_1,2017-04-16 14:09:11,2017-04-16,14:09:11,2449962,62.0,4.0,52.0,unknown,2,28157.96,3,3,8510238,,0 days 00:01:30,1.5
2631511,437693085_79235346581,669404693_22676738072_67073,step_2,2017-04-16 14:10:41,2017-04-16,14:10:41,1832677,24.0,9.0,68.0,unknown,2,22561.71,3,3,8240107,,0 days 00:00:27,0.45
2631511,437693085_79235346581,669404693_22676738072_67073,step_3,2017-04-16 14:11:08,2017-04-16,14:11:08,8264483,22.0,11.0,32.0,female,2,63466.91,7,7,8995364,,0 days 00:00:33,0.55
6175496,266939849_4226894970,66944017_15722823412_552465,start,2017-03-30 09:53:41,2017-03-30,09:53:41,2314158,16.0,1.0,32.0,female,2,80999.65,1,1,2106448,,0 days 00:00:05,0.08333333333333333
6175496,266939849_4226894970,66944017_15722823412_552465,step_1,2017-03-30 09:53:46,2017-03-30,09:53:46,1962215,8.0,11.0,53.0,unknown,2,32694.72,1,1,9971036,,0 days 00:01:53,1.8833333333333333
6175496,266939849_4226894970,66944017_15722823412_552465,start,2017-03-30 09:55:39,2017-03-30,09:55:39,9284287,6.0,5.0,60.0,unknown,2,28616.7,4,4,8968389,,0 days 00:00:03,0.05
6175496,266939849_4226894970,66944017_15722823412_552465,step_1,2017-03-30 09:55:42,2017-03-30,09:55:42,3963760,20.0,5.0,32.0,female,2,34316.23,1,1,6758527,,0 days 00:00:19,0.31666666666666665
6175496,266939849_4226894970,66944017_15722823412_552465,step_2,2017-03-30 09:56:01,2017-03-30,09:56:01,5513204,22.0,7.0,46.0,male,2,220124.59000000003,1,1,804478,,0 days 00:00:57,0.95
6175496,266939849_4226894970,66944017_15722823412_552465,step_3,2017-03-30 09:56:58,2017-03-30,09:56:58,5591336,14.0,6.0,28.0,unknown,3,50466.38,7,7,1392657,,0 days 00:00:20,0.3333333333333333
4857096,57601670_50387964647,669537287_99088388517_105863,start,2017-04-09 16:28:58,2017-04-09,16:28:58,7171199,14.0,10.0,26.0,unknown,2,34719.119999999995,0,3,447494,Control,0 days 00:00:53,0.8833333333333333
4857096,57601670_50387964647,669537287_99088388517_105863,step_1,2017-04-09 16:29:51,2017-04-09,16:29:51,552124,44.0,4.0,33.0,male,2,52342.64,6,9,1444905,Test,0 days 00:01:17,1.2833333333333334
4857096,57601670_50387964647,669537287_99088388517_105863,step_2,2017-04-09 16:31:08,2017-04-09,16:31:08,9058953,52.0,0.0,52.0,male,4,554469.79,4,7,730714,Test,0 days 00:01:55,1.9166666666666667
4857096,57601670_50387964647,669537287_99088388517_105863,step_3,2017-04-09 16:33:03,2017-04-09,16:33:03,5762401,14.0,1.0,54.0,unknown,2,29719.31,2,5,9788883,Test,0 days 00:01:20,1.3333333333333333
8729882,132524026_3472863093,669582939_45088429541_187697,start,2017-04-03 19:02:35,2017-04-03,19:02:35,8167904,12.0,10.0,53.0,unknown,2,32835.85,1,4,9928646,Test,0 days 00:00:17,0.2833333333333333
8729882,132524026_3472863093,669582939_45088429541_187697,step_1,2017-04-03 19:02:52,2017-04-03,19:02:52,9619981,22.0,7.0,47.0,male,2,29779.14,1,4,7001756,Control,0 days 00:00:54,0.9
8729882,132524026_3472863093,669582939_45088429541_187697,step_2,2017-04-03 19:03:46,2017-04-03,19:03:46,9529648,28.0,10.0,62.0,female,2,31571.13,2,5,2223546,Test,0 days 00:01:21,1.35
8729882,132524026_3472863093,669582939_45088429541_187697,step_3,2017-04-03 19:05:07,2017-04-03,19:05:07,3072665,52.0,10.0,66.0,female,2,169262.40999999997,0,3,457784,Test,0 days 00:01:04,1.0666666666666667
6444355,229473595_24587953863,669607905_39169060130_765699,start,2017-04-16 14:11:33,2017-04-16,14:11:33,9302213,20.0,11.0,32.0,male,3,207098.85,6,9,1664206,Test,0 days 00:00:09,0.15
6444355,229473595_24587953863,669607905_39169060130_765699,step_1,2017-04-16 14:11:42,2017-04-16,14:11:42,4106010,12.0,9.0,47.0,unknown,2,24334.47,0,3,3899686,Test,0 days 00:00:06,0.1
6444355,229473595_24587953863,669607905_39169060130_765699,step_2,2017-04-16 14:11:48,2017-04-16,14:11:48,6045164,12.0,1.0,34.0,unknown,3,46219.6,0,3,1313690,Test,0 days 00:01:56,1.9333333333333333
7934353,793011575_6702098944,669624216_96328939453_46921,start,2017-03-30 17:44:08,2017-03-30,17:44:08,5429364,12.0,5.0,68.0,unknown,2,22092.32,2,2,6878775,,0 days 00:04:03,4.05
7934353,793011575_6702098944,669624216_96328939453_46921,start,2017-03-30 17:48:11,2017-03-30,17:48:11,6834687,28.0,5.0,54.0,male,2,654319.15,7,7,2049085,,0 days 00:00:17,0.2833333333333333
4038383,616329572_34306666451,669624450_37271551546_685564,start,2017-03-29 13:39:59,2017-03-29,13:39:59,5157060,14.0,4.0,59.0,unknown,2,38614.7,5,8,6134898,Control,0 days 00:00:09,0.15
4038383,616329572_34306666451,669624450_37271551546_685564,step_1,2017-03-29 13:40:08,2017-03-29,13:40:08,2328167,32.0,3.0,58.0,female,3,142895.91,6,9,6704296,Test,0 days 00:00:33,0.55
4038383,616329572_34306666451,669624450_37271551546_685564,step_2,2017-03-29 13:40:41,2017-03-29,13:40:41,8763395,40.0,2.0,62.0,female,2,30094.82,5,8,3078061,Test,0 days 00:00:19,0.31666666666666665
4038383,616329572_34306666451,669624450_37271551546_685564,step_3,2017-03-29 13:41:00,2017-03-29,13:41:00,3520139,70.0,0.0,66.0,male,2,222857.88,1,4,8083541,Control,0 days 00:01:47,1.7833333333333334
4038383,616329572_34306666451,669624450_37271551546_685564,confirm,2017-03-29 13:42:47,2017-03-29,13:42:47,3105010,12.0,6.0,19.0,unknown,2,48701.83,6,9,2212650,Test,0 days 00:01:52,1.8666666666666667
7601495,667145405_62416259141,669672343_166681311_147107,start,2017-04-13 13:09:27,2017-04-13,13:09:27,4790368,10.0,5.0,68.0,unknown,2,38070.21,3,6,6085835,Test,0 days 00:01:21,1.35
5322608,514569217_69864933488,669788184_35052017097_150352,start,2017-04-12 12:40:31,2017-04-12,12:40:31,5482843,42.0,5.0,34.0,male,3,91293.62,6,9,3765970,Control,0 days 00:00:13,0.21666666666666667
5322608,514569217_69864933488,669788184_35052017097_150352,step_1,2017-04-12 12:40:44,2017-04-12,12:40:44,2070486,44.0,7.0,24.0,unknown,2,102953.19,2,5,8628119,Control,0 days 00:00:08,0.13333333333333333
5322608,514569217_69864933488,669788184_35052017097_150352,step_2,2017-04-12 12:40:52,2017-04-12,12:40:52,2095088,46.0,8.0,52.0,female,3,53052.26,1,4,6316996,Test,0 days 00:01:29,1.4833333333333334
5322608,514569217_69864933488,669788184_35052017097_150352,step_3,2017-04-12 12:42:21,2017-04-12,12:42:21,2599987,28.0,10.0,55.0,male,2,214115.92,6,9,7535001,Control,0 days 00:00:40,0.6666666666666666
9378146,371090430_24641993286,669857253_34681367640_946375,start,2017-04-15 14:39:50,2017-04-15,14:39:50,7491468,26.0,10.0,38.0,male,2,43971.57,1,4,460257,Test,0 days 00:00:06,0.1
9378146,371090430_24641993286,669857253_34681367640_946375,step_1,2017-04-15 14:39:56,2017-04-15,14:39:56,4913236,8.0,10.0,42.0,female,3,99744.8,0,4,2395001,Control,0 days 00:00:16,0.26666666666666666
9378146,371090430_24641993286,669857253_34681367640_946375,step_2,2017-04-15 14:40:12,2017-04-15,14:40:12,8307073,18.0,5.0,36.0,unknown,2,47812.67,6,9,515712,Control,0 days 00:01:57,1.95
9378146,371090430_24641993286,669857253_34681367640_946375,step_3,2017-04-15 14:42:09,2017-04-15,14:42:09,432402,10.0,10.0,39.0,unknown,2,28495.71,0,3,966341,Test,0 days 00:00:50,0.8333333333333334
3189211,123406485_74532336919,669870738_53531984539_873890,start,2017-04-18 14:37:21,2017-04-18,14:37:21,2508516,18.0,5.0,68.0,male,2,760106.37,6,9,1436836,Test,0 days 00:00:07,0.11666666666666667
3189211,123406485_74532336919,669870738_53531984539_873890,step_1,2017-04-18 14:37:28,2017-04-18,14:37:28,5609236,24.0,9.0,52.0,male,2,23830.85,1,4,9711093,Test,0 days 00:01:21,1.35
3189211,123406485_74532336919,669870738_53531984539_873890,step_2,2017-04-18 14:38:49,2017-04-18,14:38:49,2194700,12.0,0.0,28.0,unknown,2,48560.42,6,9,2096514,Control,0 days 00:01:06,1.1
3189211,123406485_74532336919,669870738_53531984539_873890,step_3,2017-04-18 14:39:55,2017-04-18,14:39:55,1044199,12.0,0.0,54.0,unknown,2,42454.44,0,3,8212469,Test,0 days 00:00:29,0.48333333333333334
