client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
3557382,12,10,38,unknown,2,40959.19,0,3
9943617,24,10,38,male,2,37323.34,1,4
7512282,14,1,82,unknown,2,25391.65,0,3
2994001,10,11,28,male,2,65052.62,6,9
9042935,30,4,73,male,2,208163.99,1,4
7497398,10,7,40,male,2,24418.37,2,5
3580891,54,0,66,male,2,25443.77,5,8
2205743,24,1,45,female,4,247018.31,1,4
405201,22,0,40,male,2,87135.57,3,6
6571200,14,0,30,unknown,4,82638.31,5,8
7364060,18,5,56,female,2,72182.19,2,5
8041517,64,10,56,male,3,581817.9400000001,6,9
6010355,8,10,50,unknown,2,40947.56,6,9
4422352,12,9,32,unknown,3,92895.51,5,8
2331782,30,10,56,female,3,115493.99,5,8
538600,10,7,48,unknown,3,135826.97999999998,0,3
3698680,30,8,40,female,2,28070.21,0,3
817831,16,11,31,female,2,42434.4,0,3
9988021,10,4,79,unknown,2,189023.86,1,4
9119345,32,4,42,male,3,240635.14,1,4
7233695,28,3,28,female,3,128632.98,1,4
2194088,52,11,28,male,2,27806.69,6,9
7315442,10,10,54,unknown,2,34304.66,5,8
1597306,62,3,54,female,2,154070.22,4,7
5454962,30,1,54,male,2,226742.95,6,9
7082928,8,5,75,unknown,2,34886.89,0,3
6043294,18,10,29,male,2,51439.66,0,3
3110575,14,4,26,unknown,2,53068.36,6,9
3099382,28,2,59,male,2,98556.26,6,9
9854028,26,1,52,female,2,135467.12,1,4
7458629,16,11,46,female,2,129018.59,3,6
3732922,28,5,57,male,2,125614.39,5,8
5596531,28,0,50,male,3,52440.67999999999,6,9
9684126,14,0,24,unknown,2,47529.16,6,9
4722213,12,10,22,unknown,3,54900.5,1,4
9359584,16,9,78,male,2,38320.15,6,9
6062424,20,0,50,male,2,36547.65,2,5
6356189,14,10,52,unknown,2,41824.65,6,9
123141,20,5,23,male,2,27011.22,5,8
1808108,54,2,58,female,2,200777.0,3,6
131973,46,10,49,male,3,420269.07,6,9
413324,46,0,30,male,2,47725.42,5,8
3569295,44,4,32,male,2,26713.88,6,9
841699,42,3,60,male,3,69909.01,3,6
6002020,34,10,56,female,2,91579.24,0,3
7313419,34,6,60,male,2,345848.96,1,4
1921935,14,4,26,unknown,2,60365.91,0,3
6917834,18,8,59,female,2,42431.39,1,4
826235,24,6,34,male,2,90530.95,0,3
7879942,74,10,78,male,3,1330048.54,0,4
7474175,30,11,40,male,2,225710.37,1,4
8021143,8,2,20,male,3,37429.56,6,9
1515775,26,7,53,male,2,97231.27,2,5
4214427,12,6,56,unknown,2,91154.25,0,3
4745409,28,0,32,male,2,43361.67,2,5
1471222,24,3,59,female,2,54315.64,0,3
18973,26,4,54,male,4,353529.66,1,4
4518751,18,0,34,female,2,44906.22,3,6
3407926,16,6,67,unknown,2,57783.15,5,8
6893975,26,0,66,male,2,87665.6,2,5
5683291,10,10,64,unknown,3,159309.61,2,5
2091601,10,4,60,unknown,2,81320.76,4,7
1404434,30,8,52,female,2,30690.37,0,3
4147280,24,11,36,female,2,32891.68,5,8
9729319,18,1,28,female,2,112732.74,6,9
21522,8,10,65,female,2,76748.89,6,9
3308172,12,6,70,unknown,3,60408.39,2,5
7112502,32,7,56,male,2,42782.11,2,5
7017113,26,5,89,female,2,259467.91,0,3
1772427,16,10,54,male,2,1518185.15,6,9
3197853,12,3,32,male,3,102855.25,6,9
7862915,28,8,56,male,2,70602.95,5,8
5011814,32,5,36,female,2,58686.34,2,5
9266680,12,1,44,unknown,2,118601.87,2,5
427194,24,8,48,male,2,44007.23,0,3
3805582,26,11,50,female,2,40853.74,0,3
9305839,24,11,37,male,2,40517.39,0,3
1341077,26,9,50,male,2,155737.83000000002,6,9
4567961,8,10,42,unknown,2,42865.08,0,3
8715743,20,0,46,female,3,38582.85,6,9
6966638,46,9,66,male,2,98844.7,5,8
7098405,46,0,73,female,2,188823.96,6,9
9671135,44,1,45,female,3,353097.93,2,5
9440940,42,4,46,male,3,188753.33,2,5
3839531,66,6,64,male,6,390076.4,5,8
7762811,40,9,36,unknown,2,25769.11,3,6
9245820,40,0,68,male,3,3757751.57,6,9
8498492,34,3,31,male,2,34718.369999999995,5,8
7884236,8,9,46,female,2,24140.18,1,5
8807809,8,10,35,female,2,29756.92,1,4
1379581,20,8,58,male,2,72390.9,1,4
4721083,14,0,42,unknown,2,47142.83,0,3
6064721,22,0,62,female,3,344830.36,3,6
5762741,20,2,34,male,2,80761.42,1,4
4373883,28,2,60,male,4,117328.88,6,9
6846193,28,1,56,female,2,111634.71,3,6
4519203,32,1,62,male,2,259931.4,3,6
4325547,30,9,44,female,2,33549.35,0,3
7744299,10,7,59,unknown,2,78133.25,5,8
3849384,28,6,44,unknown,2,45064.55,0,3
3815950,12,0,26,unknown,2,60234.18,6,9
2089563,12,6,56,unknown,3,68197.11,6,9
1420333,10,5,20,unknown,2,33748.11,2,5
8862022,32,1,49,male,2,36732.67,6,9
4401101,30,0,32,male,2,32534.74,3,6
6270234,8,7,31,unknown,2,24901.6,1,4
3085181,10,5,28,male,3,82724.23,1,4
3007715,12,11,54,unknown,2,471636.47,6,9
2699963,12,7,20,unknown,2,29269.56,0,3
7758245,8,10,26,unknown,2,37860.67,0,3
3569119,8,9,62,female,2,257733.18,3,6
1309369,8,11,44,unknown,2,37267.89,3,6
5012116,22,5,46,male,2,52261.55,1,4
8061813,60,0,60,male,2,548289.74,5,8
8810033,28,11,54,male,2,140934.18,4,7
7826607,14,10,55,female,2,243630.93,2,7
2811417,28,5,73,male,2,421072.92,5,8
352020,26,5,54,female,2,25916.72,0,3
741642,14,10,51,unknown,2,91233.94,6,9
5726845,32,5,52,female,2,35578.369999999995,0,3
8587319,28,10,37,female,2,40094.19,0,3
8919323,20,1,62,male,2,26476.53,6,9
6455115,14,0,38,unknown,2,29803.16,6,9
1436836,20,10,57,male,2,181445.83,6,9
6998060,28,1,33,female,3,70557.5,5,8
4718854,48,0,30,female,3,132734.25,2,5
9852223,42,9,24,male,3,92777.8,6,9
3146709,40,11,47,male,2,50685.4,1,4
9125125,40,10,26,female,2,27918.36,2,5
7982253,40,6,38,unknown,2,208182.97,6,9
2983567,36,10,62,female,3,84845.32,0,3
1443121,34,2,66,female,2,46272.8,5,8
9659609,24,7,44,female,2,200343.59000000003,1,4
7002612,16,10,57,male,2,635461.5800000001,6,9
3941175,24,0,34,male,2,33165.93,4,7
3640372,24,0,56,male,2,59380.07,6,9
1236333,22,2,53,male,2,35526.57,0,3
5385544,16,10,28,male,2,34390.11,4,7
8417026,28,1,66,male,2,243223.33,6,9
6238531,10,10,64,unknown,2,36468.17,4,7
870600,8,11,36,unknown,2,24727.41,5,8
4069336,16,0,21,unknown,2,32644.33,1,4
8876367,8,2,26,unknown,2,42585.95,3,6
399707,28,6,57,unknown,2,46024.34,4,7
5312586,26,2,52,male,2,34058.56,0,3
3673896,10,11,36,unknown,3,43339.22,3,6
7636491,26,10,54,female,3,107828.02,2,5
6306129,32,4,70,female,2,77177.5,4,7
3994008,10,8,58,unknown,2,41795.25,2,5
3408917,20,9,66,female,2,127638.12,2,5
828776,12,11,45,male,3,272606.95,6,9
5763294,32,7,54,male,2,38601.85,2,5
6344385,18,0,30,female,2,33340.86,0,3
2023674,20,7,64,male,3,213653.79,2,5
4287977,8,8,64,unknown,2,174361.68,2,5
6294261,12,1,36,female,3,76061.37,2,5
2474504,20,11,57,male,3,922118.17,1,4
1911312,56,8,63,female,2,79886.72,1,4
5703505,8,10,19,unknown,2,30660.28,4,7
387539,20,10,50,female,2,48217.86,2,5
9992229,32,0,48,female,2,126599.02,2,5
4069058,16,10,65,female,2,41503.52,6,9
4317446,10,8,25,unknown,2,38748.74,2,5
5477698,16,8,39,male,3,136000.71,5,8
2061985,10,1,66,unknown,2,128247.25,2,5
6814013,8,10,68,unknown,2,89150.92,4,7
7060925,8,11,26,unknown,3,37925.4,2,5
2596526,4,11,22,unknown,2,35069.399999999994,6,9
5303469,14,9,61,unknown,2,42856.63,2,5
1251756,12,5,42,unknown,2,25501.32,6,9
5369545,28,6,56,female,2,60117.96,3,6
7645074,24,0,36,female,2,31725.5,1,4
3055560,14,10,23,unknown,2,35790.43,3,6
8820611,24,8,66,male,2,864355.38,5,8
3971478,46,9,53,male,4,120523.93,6,9
4720500,46,5,60,female,2,487976.37,4,7
9707270,46,0,18,male,2,71178.73,6,9
2436415,44,4,52,male,2,48494.92999999999,1,5
5766870,42,4,48,male,2,63030.63,6,9
5153292,42,1,47,male,3,382810.05,6,9
6563813,38,11,46,male,3,55931.01,6,9
4991965,38,3,42,female,3,167227.25,1,4
5520075,36,7,42,male,2,28503.25,2,5
1877137,32,11,38,male,3,82677.95999999999,2,5
8244196,32,11,46,female,3,214299.54,2,5
1644468,34,0,57,female,2,64560.87,6,9
5905388,14,1,66,unknown,2,62620.15,1,4
6734035,18,3,28,male,2,78877.65,6,9
6172188,10,11,24,unknown,2,31237.26,3,6
5128877,10,7,52,unknown,3,58752.97,3,6
864074,8,10,30,unknown,2,36993.62,6,9
4435018,24,11,50,female,2,109202.59,1,4
2416816,8,10,59,unknown,2,52570.59,6,9
8734588,36,5,60,male,2,175977.28999999998,5,8
5370765,8,10,34,unknown,3,93338.44,3,6
5113564,12,3,62,unknown,2,43513.17,3,6
4522333,10,4,65,female,2,106980.12,4,7
1651429,32,2,48,male,2,38277.26,6,9
5155056,16,1,33,unknown,2,46397.74,0,3
4244348,30,1,44,male,2,107771.27,1,4
2823639,14,3,41,male,4,94736.51,5,8
9151687,10,10,21,unknown,2,30547.65,1,4
7529663,10,5,26,unknown,2,33279.91,6,9
2834218,14,1,46,unknown,2,472166.08,4,7
7065003,8,6,28,unknown,2,61162.94,2,5
8362384,48,0,67,male,3,92317.14,0,3
8980288,18,10,28,male,2,99912.26,6,9
8087297,12,5,45,unknown,2,55370.1,4,7
4866515,10,7,57,unknown,2,144751.96,2,5
186550,28,3,45,male,2,29888.42,1,4
2401634,16,2,54,unknown,2,44305.58,1,4
2035198,18,10,35,male,3,326935.72,6,9
8646218,10,0,60,unknown,2,31584.41,0,3
7369472,12,3,50,unknown,2,148443.5,2,5
6541346,28,9,42,male,2,28388.33,1,4
1616582,10,10,60,unknown,3,143894.96,1,4
459221,14,3,77,unknown,2,106202.83,1,4
713222,12,9,47,female,2,38433.0,4,7
4480951,10,6,58,unknown,2,39370.54,1,4
332073,14,0,72,unknown,2,77784.13,0,3
859446,24,9,55,female,3,294741.78,3,6
9184276,24,10,42,male,2,23990.9,6,9
3348557,20,3,52,male,3,86479.92,4,7
4889353,24,5,46,female,2,42981.74,0,3
2615052,28,7,28,female,2,27285.29,1,4
5654979,10,10,58,unknown,2,31176.96,1,4
5763840,46,4,71,male,3,109811.28,6,9
2413226,42,10,32,female,2,30170.17,0,3
4557771,42,10,48,male,3,657248.02,6,9
8716105,42,6,48,male,2,32700.96,1,4
8750952,40,1,65,female,2,75063.70999999999,1,5
3046008,40,1,84,female,2,63321.39,6,9
5159449,18,1,40,female,2,34799.19,2,5
9290269,18,11,42,unknown,2,74264.63,5,8
7829969,8,11,26,unknown,2,46231.39,2,5
8739731,10,10,54,unknown,3,241460.85,6,9
8919820,16,3,22,unknown,2,49766.2,2,5
1454014,10,6,20,unknown,3,165131.31,6,9
6112900,50,9,61,male,2,34739.74,1,4
363461,54,10,73,male,2,53577.0,6,9
977176,14,2,29,unknown,2,43435.48,0,3
9440884,12,7,24,unknown,2,45724.17,1,4
9730509,10,11,64,female,2,51393.6,1,4
3010914,22,10,46,female,3,58512.26,6,9
3007112,52,10,79,female,2,292814.54,4,8
6199133,16,11,38,male,3,92907.92,6,9
3891789,18,0,26,unknown,2,75914.51,2,5
8889840,60,11,80,male,4,275863.42,6,9
9761728,10,9,62,male,2,31259.52,2,5
9583228,28,1,38,female,2,155527.7,5,8
171096,54,2,60,female,2,2235579.8,6,9
853241,10,8,22,unknown,2,29205.74,4,7
7147586,20,1,68,male,2,1044361.71,5,8
3277167,14,0,28,unknown,2,28560.83,2,5
1368741,26,6,46,male,2,30727.51,0,3
3717232,10,0,28,unknown,3,38770.36,1,4
5401810,24,9,44,female,2,24371.86,3,6
2608649,14,10,66,female,3,55451.17,0,6
9417859,8,10,48,male,3,245725.43,1,4
2916728,26,2,34,female,2,40260.7,0,3
3449920,10,8,30,unknown,2,33587.03,4,7
9864187,22,4,28,female,2,40054.5,1,4
1321480,8,10,50,unknown,2,40184.88,4,8
8433097,12,0,34,unknown,2,35074.009999999995,2,5
3565459,14,5,25,unknown,2,31529.1,6,9
6778159,24,11,36,female,2,37615.09,0,3
153841,12,1,30,female,2,52767.4,0,3
3356132,10,11,31,unknown,2,41619.66,4,7
9543621,30,9,66,female,2,29482.57,0,3
2523566,56,11,62,male,3,316208.59,6,9
3436512,44,6,49,male,2,248779.28,1,4
6048335,42,11,71,female,2,72485.73,1,4
5561211,34,2,48,female,3,282269.3,6,9
6878953,8,4,54,unknown,2,47475.35,4,7
5124630,20,10,29,female,2,105995.35,1,4
3633484,10,8,68,unknown,2,135574.09,5,8
3317229,24,7,32,male,2,45438.07,1,4
3269114,24,11,67,female,2,106004.35,1,4
6400565,36,0,47,female,2,73730.85,5,8
9126731,24,2,66,male,2,285863.53,6,9
2269398,10,11,26,unknown,2,47726.62,6,9
360872,16,10,34,female,2,36521.54,0,3
8883783,28,5,56,female,2,31791.18,6,9
5277910,,,47,unknown,0,,0,0
2313692,44,8,42,male,3,44945.64,2,5
8194847,52,6,62,female,3,191134.02,3,6
7782547,16,6,65,unknown,2,117060.16,5,8
9261123,28,9,63,male,3,520933.78,1,4
9988960,50,3,48,male,2,41666.17999999999,3,6
4457141,14,4,72,unknown,2,839509.7100000001,6,9
1218366,32,1,52,female,2,99059.78,5,8
2623518,28,11,42,female,2,148551.86,3,6
7492872,10,4,29,unknown,2,27459.6,6,9
4740441,60,11,71,male,3,1774998.0599999998,6,9
2288204,14,8,42,unknown,2,74180.34,1,4
1367125,58,10,60,female,2,88504.95999999999,1,4
6891014,66,4,62,male,3,227733.53,3,6
8873924,30,9,62,male,2,312854.76,4,7
9777919,14,7,30,unknown,2,53543.77,6,9
9351315,30,2,34,male,2,341981.9,5,8
6568346,42,0,58,male,2,50959.28,5,8
369046,10,10,28,unknown,2,52583.89,2,5
8548102,12,10,51,unknown,2,644053.7200000001,3,6
3356718,18,1,54,female,2,111082.91,1,4
1360924,10,4,59,unknown,2,794512.42,3,6
610587,10,9,44,male,2,122274.36,0,3
26070,20,4,24,male,2,42777.59,1,5
4316236,8,10,66,unknown,2,29884.94,3,6
9517246,32,2,38,male,2,153321.64,3,6
1176076,6,5,21,female,2,37645.45,4,7
8522542,30,0,55,female,2,71996.44,2,5
6681381,10,10,22,unknown,3,41986.77,2,5
8769366,10,11,38,female,2,52464.34,0,3
4059611,10,6,20,unknown,2,27705.68,0,4
2848749,16,5,72,unknown,2,263932.42,2,5
1895465,14,10,28,male,2,35701.03,1,4
1683094,54,4,68,female,2,234587.36,3,6
9714233,12,10,70,unknown,2,75123.29000000001,3,6
5865516,24,8,52,male,2,64635.71,0,3
3637427,42,3,73,male,3,293106.29,3,6
2702504,42,0,74,female,4,217483.67,4,7
2155749,40,2,75,female,2,52800.24,6,9
705584,38,11,66,male,2,812081.8500000001,6,9
9196220,38,8,60,female,2,197055.56,0,5
1341423,30,9,76,male,2,61820.05,1,4
6251290,64,10,52,unknown,3,97317.34,3,6
4332256,8,10,39,unknown,3,769805.52,6,9
3335814,28,8,39,female,2,83657.41,2,5
4828235,26,11,58,male,2,52672.51,2,5
9322129,32,7,52,male,2,97467.73,6,9
8955423,14,1,25,unknown,3,66154.47,4,7
8817208,8,11,37,unknown,2,34212.35,6,9
6129494,22,9,42,female,2,633176.02,1,4
3349220,32,3,38,male,4,635355.43,6,9
2289897,50,3,74,male,5,538260.91,6,9
8280306,30,2,28,male,2,72364.23999999999,2,5
7528628,18,6,36,male,2,94437.25,2,5
5683054,4,11,53,unknown,2,29146.95,2,5
5666463,28,10,52,female,2,23997.66,2,5
543787,26,4,40,female,2,35208.11,0,3
2298936,12,11,52,female,2,50728.59,6,9
7567504,20,1,60,male,2,716623.4800000001,2,5
3351157,14,9,30,unknown,2,48523.5,5,8
2175321,22,10,70,male,2,33926.27,2,5
3781535,12,10,26,unknown,2,58480.95,6,9
2029999,26,2,72,male,2,220369.23,4,7
3671999,20,9,40,female,2,28347.79,0,3
7053316,8,11,58,male,2,67682.26,2,5
1775911,8,9,66,female,2,300339.66,2,5
5665576,14,7,54,unknown,2,333805.62,5,8
5388829,8,11,26,unknown,2,40158.7,1,4
8873419,10,7,66,unknown,2,95796.22,3,6
395711,28,1,50,male,2,216340.0,0,3
4233001,10,7,32,unknown,2,196973.65,2,5
6507175,8,6,32,male,2,26843.58,0,3
7445327,28,1,29,male,5,119938.57,6,9
5823616,12,8,62,unknown,2,95190.04,3,6
7638291,10,0,40,unknown,2,31166.77,2,5
3782323,14,11,25,unknown,2,113777.39,6,9
2262027,22,10,26,male,2,106592.52,2,5
6625625,12,5,21,unknown,2,36500.52,5,8
401147,30,9,68,female,2,59162.36,4,7
8834364,28,8,48,male,2,80416.26999999999,4,7
2584295,8,10,38,unknown,2,53796.56,1,4
4422146,28,5,30,male,4,100971.88,6,9
5540128,22,10,64,male,2,82394.01999999999,1,4
7326156,12,6,46,unknown,2,78452.93,1,4
5269832,18,7,32,male,2,26817.79,1,4
7677496,32,6,36,female,2,31921.51,0,3
9079865,16,7,30,female,2,39796.02,3,6
8742930,50,6,59,female,2,77282.63,2,5
266497,48,7,64,female,2,36252.26,5,8
9870360,46,3,56,female,2,176946.77000000002,1,4
7922530,42,1,81,male,2,937394.17,6,9
7193174,40,6,62,male,2,129664.65,6,9
8701152,38,5,29,female,2,46024.4,1,4
6291861,38,4,48,female,3,70233.86,0,4
5052906,36,7,32,male,3,394358.48,3,6
3248710,36,1,42,unknown,2,921404.71,6,9
9557567,32,5,75,female,2,98683.58,3,6
8043664,16,6,52,unknown,2,37240.43,1,4
3324233,10,10,59,unknown,2,184894.08,3,6
7218952,10,10,42,unknown,3,45962.57,2,5
6465206,30,10,80,male,2,275339.59,2,5
6064043,32,2,50,female,2,74112.29000000001,3,6
4747167,12,9,34,unknown,2,47635.32,4,7
7479028,8,10,24,unknown,2,57127.52,2,5
9360535,16,10,60,male,2,85879.53,2,5
8401928,20,11,37,female,2,75607.13,0,3
6491335,28,11,38,female,2,44831.02,0,3
5468105,50,5,52,female,2,237766.9,2,5
4137955,20,6,47,male,2,43638.66,1,4
9128986,8,10,28,unknown,2,42760.26,3,6
1983489,18,7,66,female,2,48654.63,3,7
6015711,10,5,28,unknown,3,68303.54999999999,6,9
3335141,14,11,26,unknown,2,36577.39,6,9
8893835,66,0,54,male,3,136154.75,1,4
5728657,14,2,52,unknown,3,73466.58,2,6
1332642,12,6,48,unknown,2,30283.62,0,3
218589,22,10,68,male,2,330112.04,6,9
1565127,12,10,56,unknown,2,74071.95,0,3
4267473,12,7,21,unknown,2,24661.66,5,8
159558,24,8,60,unknown,2,410092.29,6,9
4653962,34,10,54,male,2,101717.61,0,3
612072,14,10,59,unknown,2,71428.15,0,3
8804680,24,10,51,male,3,54068.49,1,4
8427122,8,8,38,female,2,32446.73,6,9
1955550,26,0,50,female,2,84607.47,1,4
1524395,8,8,20,unknown,3,58512.05,6,9
3682788,12,3,39,unknown,2,59186.31,2,5
7591814,8,10,30,unknown,2,34983.23,1,4
9171553,14,5,25,unknown,4,105649.47,4,7
8307496,10,10,57,unknown,2,53705.59,6,9
1130170,14,8,48,unknown,2,173263.86,6,9
8623241,30,9,36,male,2,58603.47,6,9
9764115,16,10,28,male,2,110689.0,5,8
7632016,8,11,28,unknown,2,45223.58,1,4
8017510,26,10,27,female,3,119248.73,0,3
1751985,20,3,31,male,2,33846.16,6,9
7050974,20,2,26,female,2,74291.12,6,9
2447566,16,10,40,female,2,49051.57,0,3
148391,16,5,64,unknown,2,744448.1900000001,1,4
7560600,30,10,48,female,2,23796.49,0,3
5460882,28,7,38,female,2,67581.98999999999,1,4
4735965,38,4,54,male,3,217426.47,5,8
8758108,12,2,34,unknown,3,71824.97,4,7
1979816,12,11,44,unknown,2,33854.05,6,9
8120164,20,3,31,female,3,118663.27,2,5
1797742,10,10,24,unknown,2,26612.52,0,3
6217535,24,8,70,female,2,197068.24,1,4
2025859,14,10,39,unknown,2,30457.42,0,3
2931459,38,5,59,male,2,64161.81,1,4
2718859,28,7,67,female,2,178367.63,5,8
7423161,14,0,32,unknown,2,79482.73999999999,1,4
5485585,10,11,26,unknown,3,48025.14,4,7
4440789,44,7,64,male,2,48249.53999999999,6,9
4210170,42,9,60,female,2,63744.19,2,5
7484102,42,8,60,female,2,205515.03,5,8
1499746,40,3,74,male,3,362024.04,6,9
3549882,36,10,54,female,2,128608.26,6,9
2378341,36,2,54,female,3,65598.98,1,4
5627548,12,6,47,unknown,2,804061.55,6,9
416757,18,3,40,female,2,26417.95,0,3
7233680,24,6,40,female,2,27253.18,1,4
6338480,16,0,38,unknown,2,49333.05,3,6
6945214,30,3,44,male,2,39144.6,5,8
9844493,18,0,39,male,2,67261.5,4,7
6469535,34,7,42,male,2,97644.83,0,3
9335749,16,10,66,female,2,170283.83000000002,0,4
5726407,16,8,18,male,2,31674.13,0,3
1212758,28,9,55,female,2,34709.1,0,3
6382757,20,2,36,female,4,52330.42,5,8
8075262,10,11,31,unknown,2,28368.54,1,4
9583508,52,3,60,female,2,727551.3400000001,6,9
6476325,8,10,50,unknown,2,31732.6,2,5
3944394,14,5,50,unknown,2,983643.58,4,7
3733130,22,10,31,female,2,40223.74,1,4
8033229,12,11,20,unknown,2,34847.009999999995,6,9
2027427,12,10,43,female,2,61891.14,3,6
407433,22,1,28,male,2,126566.31,3,6
4623595,60,11,53,male,3,1138184.19,6,9
6538820,24,6,40,female,3,226502.94,6,9
8702253,6,6,31,unknown,4,90338.04,0,3
665193,16,9,24,male,2,24839.46,2,5
2383774,8,11,54,unknown,2,31427.03,1,4
8671533,24,9,37,female,2,101505.12,6,9
391472,14,0,48,female,2,28943.3,3,6
7967415,14,7,30,unknown,3,50580.8,5,8
7764976,10,11,28,unknown,2,31678.79,6,9
1649862,8,0,50,unknown,2,27685.63,3,6
511535,60,10,56,female,2,82769.53,6,9
3471130,14,10,72,unknown,2,472065.01,1,4
9920068,14,11,62,unknown,2,77211.53,1,4
2632330,12,11,22,unknown,3,39275.03,3,6
748334,46,3,50,male,4,253163.73,6,9
2399201,42,11,70,female,2,104804.97,4,7
411463,40,11,48,female,2,34678.86,3,6
7700727,38,11,18,female,2,34306.899999999994,6,9
3872726,38,2,60,male,2,93820.9,2,5
8988322,36,10,46,female,3,296799.69,3,6
8118305,36,0,64,female,2,225103.33,2,5
7977368,18,10,61,female,2,42555.17999999999,0,3
21242,26,7,30,female,2,42414.56,6,9
9906729,14,4,60,unknown,2,116861.12,1,4
1300037,14,7,52,unknown,2,113329.71,1,4
2071744,16,1,26,unknown,2,37396.13,0,3
2203970,18,7,68,female,2,87843.15,4,7
351479,22,8,32,male,2,37259.1,0,3
23864,32,4,48,male,2,192922.53,2,5
6666388,30,11,51,female,2,58924.0,1,4
5900386,20,7,20,male,2,29260.85,4,7
1980473,38,4,54,female,2,43473.31,2,5
5138720,14,5,36,unknown,3,354673.27,3,6
7679817,14,7,30,unknown,2,39680.89,2,5
6490862,24,10,30,female,2,53742.07,6,9
4330745,12,1,30,unknown,3,36752.27,6,9
4952395,28,8,39,female,2,63226.47,2,5
6841879,14,0,60,unknown,2,164550.52000000002,4,7
8520650,16,5,60,unknown,2,24873.03,1,4
2639740,12,1,57,female,2,42161.67999999999,4,7
3948065,20,4,59,male,2,77580.87,0,3
5350623,30,5,44,female,4,409399.11,3,6
1570485,12,6,24,unknown,2,28752.25,5,8
560486,60,10,58,female,2,152867.16,6,9
5118056,16,1,72,unknown,2,41574.42999999999,0,3
9291291,12,7,24,unknown,2,35612.13,6,9
6114351,52,1,78,male,2,39976.38,3,6
1098357,20,5,40,female,2,67568.04999999999,1,4
8088301,30,8,42,male,2,40733.92,0,3
133522,6,11,58,unknown,2,28513.9,2,5
6873514,32,3,42,unknown,2,31688.1,0,3
7001154,12,8,22,unknown,3,35141.82,3,6
9030261,22,9,58,male,2,23922.96,2,5
6614435,20,4,54,male,2,47791.59,1,4
2363701,46,5,72,female,2,98644.89,4,7
2809668,50,5,82,male,3,142391.32,2,6
8388135,12,10,22,unknown,2,25806.03,1,5
5558421,28,9,29,male,2,101458.7,2,5
4371220,32,3,67,male,2,115239.46,6,9
977189,26,1,76,male,2,51619.08,5,8
3747412,10,10,30,unknown,2,44076.05,3,6
7427840,32,0,48,female,2,174677.44,1,4
1663358,12,3,58,unknown,2,32826.11,3,6
6700779,8,10,50,unknown,2,50121.6,6,9
8378196,26,10,34,male,2,54645.4,5,8
5080084,26,3,62,male,2,103582.63,0,3
5619936,54,6,36,female,2,28271.57,2,5
2529822,32,10,78,male,2,38927.9,2,5
9456228,46,10,42,female,2,119141.86,5,8
7638574,44,3,68,male,2,50482.59,2,5
2253708,44,5,55,female,2,74198.87,0,4
3953220,38,0,32,male,2,30633.91,0,3
6095210,36,10,70,female,3,198892.08,2,5
9439273,36,6,46,female,2,55831.52,1,4
3388094,36,5,36,male,2,242049.67,3,6
7025223,34,10,67,male,4,512911.56,4,8
5346235,34,9,22,male,2,29014.83,2,5
6823673,24,8,56,male,2,28396.44,2,5
4426831,14,11,38,unknown,2,190134.39,0,3
2217799,20,0,39,female,2,37658.35,6,9
551933,16,8,28,male,2,26213.06,6,9
7320097,22,9,48,female,2,125186.35,2,5
2036303,22,10,43,female,2,63004.96,0,3
3125835,8,10,54,unknown,2,28715.18,6,9
4901025,44,8,61,male,3,272866.33,6,9
9045586,26,3,20,male,2,31664.48,5,8
2325282,16,1,60,unknown,2,39995.81,3,6
5673466,6,10,60,male,3,93829.45,6,9
34101,32,4,52,female,2,146810.53,2,5
2553168,28,11,52,male,2,86382.17,5,8
8950121,24,2,34,male,2,112800.95,6,9
8385830,16,1,51,unknown,2,477174.49,6,9
2359722,24,6,53,male,2,97661.13,6,9
8022370,12,3,28,unknown,2,44251.2,6,9
4685022,32,1,76,male,2,185359.78,2,5
2779383,22,10,52,female,2,55450.52,0,3
7121562,26,0,58,female,2,146387.7,5,8
185963,54,10,55,female,2,76686.18,2,8
8982875,30,11,60,female,2,157482.72999999998,4,7
4351032,12,1,63,unknown,2,54544.7,5,8
4912513,8,8,32,unknown,3,56577.28,2,5
353828,12,5,61,unknown,3,76249.01999999999,3,6
2886311,22,10,62,unknown,2,118868.42,5,8
7638576,16,10,28,female,3,73282.56,3,6
4598472,28,0,64,female,3,111250.84,5,8
2913092,28,11,34,female,2,32315.01,0,3
731511,24,5,54,female,2,214556.18,1,4
7206508,12,10,33,unknown,2,339475.15,2,5
676187,10,9,36,male,2,158283.21999999997,6,9
7445170,18,1,58,male,2,85795.57,1,4
4543625,18,0,39,female,2,77982.69,4,7
4920246,14,0,30,unknown,3,54765.16,6,9
7056615,16,4,70,unknown,2,46440.89,4,7
8918913,44,7,47,male,2,216250.97,1,4
7626144,10,7,46,female,2,163133.28999999998,0,4
5305264,14,4,48,unknown,2,178771.63,4,7
7274590,26,9,49,female,2,136743.66999999998,2,5
